id;nama;deskripsi;jumlah;rarity
C0;Serum Titan;Serum untuk mengubah subjek Ymir menjadi titan;8;B
C1;Es Cendol;Minuman segar yang dibuat dengan cendol dan gula kelapa dan santan;20;C
C2;Permen Pintat;Permen yang membuat orang yang memakannya mengalami peningkatan daya ingat selama 10 menit;3;A
C3;Antimateri;Sebuah kontainer berisi 1 kg antimateri;0;S
C4;Kartu Remi;Kartu untuk bermain Remi;52;C
C5;Pokeball;Item untuk menangkap pokemon liar;200;B
C6;Kloroform;Obat bius untuk membuat target tidak sadarkan diri;75;C
C7;Serum Braun;Serum untuk menambahkan kemampuan pengerasan padaa titan shifter;2;S
C8;Bando Kuping Kucing;Bando dengan telinga kucing di atasnya;200;C
C9;Krayon;Alat untuk menggambar dan mewarnai;10000;C
